"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"no_contrast","unreliable","prior","other","train","big","tacos",1,0.944444444444444,0.833333333333333,1,0.764093137254902
"no_contrast","unreliable","prior","target","train","big","toy",1,0.388888888888889,0.166666666666667,0.611111111111111,0.169730392156863
"no_contrast","unreliable","prior","competitor","train","big","toy",1,0,0,0,0.103553921568627
"no_contrast","unreliable","prior","other","train","big","toy",1,0.611111111111111,0.388888888888889,0.833333333333333,0.72671568627451
"no_contrast","unreliable","prior","target","train","big","whistle",1,0.388888888888889,0.166666666666667,0.611111111111111,0.177083333333333
"no_contrast","unreliable","prior","competitor","train","big","whistle",1,0,0,0,0.121936274509804
"no_contrast","unreliable","prior","other","train","big","whistle",1,0.611111111111111,0.388888888888889,0.833333333333333,0.700980392156863
"no_contrast","unreliable","prior","target","train","small","avocado",1,0.277777777777778,0.111111111111111,0.5,0.139405204460967
"no_contrast","unreliable","prior","competitor","train","small","avocado",1,0,0,0,0.0415117719950434
"no_contrast","unreliable","prior","other","train","small","avocado",1,0.722222222222222,0.5,0.944444444444444,0.81908302354399
"no_contrast","unreliable","prior","target","train","small","blackberry",1,0,0,0,0.115196078431373
"no_contrast","unreliable","prior","competitor","train","small","blackberry",1,0,0,0,0.0147058823529412
"no_contrast","unreliable","prior","other","train","small","blackberry",1,1,1,1,0.870098039215686
"no_contrast","unreliable","prior","target","train","small","boots",1,0.0588235294117647,0,0.176470588235294,0.119485294117647
"no_contrast","unreliable","prior","competitor","train","small","boots",1,0,0,0,0.102941176470588
"no_contrast","unreliable","prior","other","train","small","boots",1,0.941176470588235,0.823529411764706,1,0.777573529411765
"no_contrast","unreliable","prior","target","train","small","cactus",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.0520833333333333
"no_contrast","unreliable","prior","competitor","train","small","cactus",1,0,0,0,0.0747549019607843
"no_contrast","unreliable","prior","other","train","small","cactus",1,0.777777777777778,0.611111111111111,0.944444444444444,0.873161764705882
"no_contrast","unreliable","prior","target","train","small","cherry",1,0.411764705882353,0.176470588235294,0.647058823529412,0.0882352941176471
"no_contrast","unreliable","prior","competitor","train","small","cherry",1,0,0,0,0.149509803921569
"no_contrast","unreliable","prior","other","train","small","cherry",1,0.588235294117647,0.352941176470588,0.823529411764706,0.762254901960784
"no_contrast","unreliable","prior","target","train","small","discoball",1,0.277777777777778,0.111111111111111,0.5,0.0750307503075031
"no_contrast","unreliable","prior","competitor","train","small","discoball",1,0,0,0,0.149446494464945
"no_contrast","unreliable","prior","other","train","small","discoball",1,0.722222222222222,0.5,0.944444444444444,0.775522755227552
"no_contrast","unreliable","prior","target","train","small","flashlight",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0999383096853794
"no_contrast","unreliable","prior","competitor","train","small","flashlight",1,0,0,0,0.120913016656385
"no_contrast","unreliable","prior","other","train","small","flashlight",1,0.666666666666667,0.444444444444444,0.888888888888889,0.779148673658236
"no_contrast","unreliable","prior","target","train","small","fork",1,0.166666666666667,0,0.333333333333333,0.079092581238504
"no_contrast","unreliable","prior","competitor","train","small","fork",1,0,0,0,0.0600858369098712
"no_contrast","unreliable","prior","other","train","small","fork",1,0.833333333333333,0.666666666666667,1,0.860821581851625
"no_contrast","unreliable","prior","target","train","small","giraffe",1,0.294117647058824,0.117647058823529,0.529411764705882,0.0910769230769231
"no_contrast","unreliable","prior","competitor","train","small","giraffe",1,0,0,0,0.126769230769231
"no_contrast","unreliable","prior","other","train","small","giraffe",1,0.705882352941177,0.470588235294118,0.882352941176471,0.782153846153846
"no_contrast","unreliable","prior","target","train","small","hotdog",1,0.166666666666667,0,0.333333333333333,0.0945027794935145
"no_contrast","unreliable","prior","competitor","train","small","hotdog",1,0,0,0,0.100679431747993
"no_contrast","unreliable","prior","other","train","small","hotdog",1,0.833333333333333,0.666666666666667,1,0.804817788758493
"no_contrast","unreliable","prior","target","train","small","leaf",1,0.111111111111111,0,0.277777777777778,0.0802696078431373
"no_contrast","unreliable","prior","competitor","train","small","leaf",1,0,0,0,0.0876225490196078
"no_contrast","unreliable","prior","other","train","small","leaf",1,0.888888888888889,0.722222222222222,1,0.832107843137255
"no_contrast","unreliable","prior","target","train","small","owl",1,0.235294117647059,0.0588235294117647,0.470588235294118,0.111866501854141
"no_contrast","unreliable","prior","competitor","train","small","owl",1,0,0,0,0.0444993819530284
"no_contrast","unreliable","prior","other","train","small","owl",1,0.764705882352941,0.529411764705882,0.941176470588235,0.843634116192831
"no_contrast","unreliable","prior","target","train","small","penguin",1,0.111111111111111,0,0.277777777777778,0.0662128712871287
"no_contrast","unreliable","prior","competitor","train","small","penguin",1,0,0,0,0.0693069306930693
"no_contrast","unreliable","prior","other","train","small","penguin",1,0.888888888888889,0.722222222222222,1,0.864480198019802
"no_contrast","unreliable","prior","target","train","small","popcorn",1,0.333333333333333,0.111111111111111,0.555555555555556,0.0723039215686275
"no_contrast","unreliable","prior","competitor","train","small","popcorn",1,0,0,0,0.0906862745098039
"no_contrast","unreliable","prior","other","train","small","popcorn",1,0.666666666666667,0.444444444444444,0.888888888888889,0.837009803921569
"no_contrast","unreliable","prior","target","train","small","saxophone",1,0.333333333333333,0.111111111111111,0.555555555555556,0.126847290640394
"no_contrast","unreliable","prior","competitor","train","small","saxophone",1,0,0,0,0.0960591133004926
"no_contrast","unreliable","prior","other","train","small","saxophone",1,0.666666666666667,0.444444444444444,0.888888888888889,0.777093596059113
"no_contrast","unreliable","prior","target","train","small","stool",1,0.166666666666667,0,0.333333333333333,0.105392156862745
"no_contrast","unreliable","prior","competitor","train","small","stool",1,0,0,0,0.079656862745098
"no_contrast","unreliable","prior","other","train","small","stool",1,0.833333333333333,0.666666666666667,1,0.814950980392157
"no_contrast","unreliable","prior","target","train","small","tie",1,0.333333333333333,0.111111111111111,0.555555555555556,0.064118372379778
"no_contrast","unreliable","prior","competitor","train","small","tie",1,0,0,0,0.118988902589396
"no_contrast","unreliable","prior","other","train","small","tie",1,0.666666666666667,0.444444444444444,0.888888888888889,0.816892725030826
"no_contrast","unreliable","prior","target","train","small","triangle",1,0.166666666666667,0,0.333333333333333,0.112132352941176
"no_contrast","unreliable","prior","competitor","train","small","triangle",1,0,0,0,0.104779411764706
"no_contrast","unreliable","prior","other","train","small","triangle",1,0.833333333333333,0.666666666666667,1,0.783088235294118
"no_contrast","unreliable","prior","target","train","small","vase",1,0.111111111111111,0,0.277777777777778,0.107230392156863
"no_contrast","unreliable","prior","competitor","train","small","vase",1,0,0,0,0.130514705882353
"no_contrast","unreliable","prior","other","train","small","vase",1,0.888888888888889,0.722222222222222,1,0.762254901960784
"no_contrast","unreliable","prior","target","train","small","zebra",1,0.166666666666667,0,0.333333333333333,0.0894607843137255
"no_contrast","unreliable","prior","competitor","train","small","zebra",1,0,0,0,0.0379901960784314
"no_contrast","unreliable","prior","other","train","small","zebra",1,0.833333333333333,0.666666666666667,1,0.872549019607843
"no_contrast","reliable","adjective","target","test","big","ball",2,0.8,0.6,1,0.349206349206349
"no_contrast","reliable","adjective","competitor","test","big","ball",2,0,0,0,0.176651305683564
"no_contrast","reliable","adjective","other","test","big","ball",2,0.2,0,0.4,0.474142345110087
"no_contrast","reliable","adjective","target","test","big","ballerina",2,0.2,0,0.4,0.165386584741423
"no_contrast","reliable","adjective","competitor","test","big","ballerina",2,0.133333333333333,0,0.333333333333333,0.444444444444444
"no_contrast","reliable","adjective","other","test","big","ballerina",2,0.666666666666667,0.4,0.866666666666667,0.390168970814132
"no_contrast","reliable","adjective","target","test","big","corn",2,0.0769230769230769,0,0.230769230769231,0.315222962583291
"no_contrast","reliable","adjective","competitor","test","big","corn",2,0,0,0,0.295745771399282
"no_contrast","reliable","adjective","other","test","big","corn",2,0.923076923076923,0.769230769230769,1,0.389031266017427
"no_contrast","reliable","adjective","target","test","big","dog",2,0.666666666666667,0.4,0.866666666666667,0.353814644137225
"no_contrast","reliable","adjective","competitor","test","big","dog",2,0.0666666666666667,0,0.2,0.224270353302611
"no_contrast","reliable","adjective","other","test","big","dog",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.421915002560164
"no_contrast","reliable","adjective","target","test","big","hat",2,0.153846153846154,0,0.384615384615385,0.317460317460317
"no_contrast","reliable","adjective","competitor","test","big","hat",2,0.0769230769230769,0,0.230769230769231,0.366615463389657
"no_contrast","reliable","adjective","other","test","big","hat",2,0.769230769230769,0.538461538461538,1,0.315924219150026
"no_contrast","reliable","adjective","target","test","big","lock",2,0.6,0.333333333333333,0.8,0.318996415770609
"no_contrast","reliable","adjective","competitor","test","big","lock",2,0,0,0,0.247823860727087
"no_contrast","reliable","adjective","other","test","big","lock",2,0.4,0.133333333333333,0.666666666666667,0.433179723502304
"no_contrast","reliable","adjective","target","test","big","pear",2,0.733333333333333,0.466666666666667,0.933333333333333,0.367043121149897
"no_contrast","reliable","adjective","competitor","test","big","pear",2,0.133333333333333,0,0.333333333333333,0.338809034907598
"no_contrast","reliable","adjective","other","test","big","pear",2,0.133333333333333,0,0.333333333333333,0.294147843942505
"no_contrast","reliable","adjective","target","test","big","pickle",2,0.533333333333333,0.266666666666667,0.8,0.335390946502058
"no_contrast","reliable","adjective","competitor","test","big","pickle",2,0.0666666666666667,0,0.2,0.296810699588477
"no_contrast","reliable","adjective","other","test","big","pickle",2,0.4,0.2,0.666666666666667,0.367798353909465
"no_contrast","reliable","adjective","target","test","big","plant",2,0.285714285714286,0.0714285714285714,0.5,0.282130056323605
"no_contrast","reliable","adjective","competitor","test","big","plant",2,0.0714285714285714,0,0.214285714285714,0.380952380952381
"no_contrast","reliable","adjective","other","test","big","plant",2,0.642857142857143,0.357142857142857,0.857142857142857,0.336917562724014
"no_contrast","reliable","adjective","target","test","big","ribbon",2,0.571428571428571,0.355357142857143,0.785714285714286,0.215950284826515
"no_contrast","reliable","adjective","competitor","test","big","ribbon",2,0,0,0,0.3045054375971
"no_contrast","reliable","adjective","other","test","big","ribbon",2,0.428571428571429,0.214285714285714,0.642857142857143,0.479544277576385
"no_contrast","reliable","adjective","target","test","small","backpack",2,0.4,0.133333333333333,0.666666666666667,0.272913466461854
"no_contrast","reliable","adjective","competitor","test","small","backpack",2,0.2,0,0.4,0.304147465437788
"no_contrast","reliable","adjective","other","test","small","backpack",2,0.4,0.2,0.666666666666667,0.422939068100358
"no_contrast","reliable","adjective","target","test","small","bird",2,0.733333333333333,0.533333333333333,0.933333333333333,0.3773681515617
"no_contrast","reliable","adjective","competitor","test","small","bird",2,0,0,0,0.259600614439324
"no_contrast","reliable","adjective","other","test","small","bird",2,0.266666666666667,0.0666666666666667,0.466666666666667,0.363031233998976
"no_contrast","reliable","adjective","target","test","small","bottle",2,0.533333333333333,0.266666666666667,0.8,0.337461300309598
"no_contrast","reliable","adjective","competitor","test","small","bottle",2,0.133333333333333,0,0.333333333333333,0.277089783281734
"no_contrast","reliable","adjective","other","test","small","bottle",2,0.333333333333333,0.133333333333333,0.6,0.385448916408669
"no_contrast","reliable","adjective","target","test","small","cat",2,0.333333333333333,0.133333333333333,0.6,0.373783922171019
